[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     DLCUltraHighResolution.esm
[08]     Unofficial Fallout 4 Patch.esp
[09]     XDI.esm
[0A]     ArmorKeywords.esm
[0B]     HUDFramework.esm
[0C]     WorkshopFramework.esm
[0D]     Z_Architect.esm
[0E]     DCGuard_Overhaul.esp
[0F]     cheat room.esm
[10]     Darlene.esm
[11]     Homemaker.esm
[12]     SettlementKeywords.esm
[13]     DamageThresholdFramework.esm
[14]     AAF.esm
[15]     TortureDevices.esm
[16]     behSlaveMarket.esm
[17]     xmaslights.esp
[18]     Z_Horizon_Loot_Respawn.esp
[19]     Z_Horizon_Loot_Respawn_DLC.esp
[1A]     humanslivehere.esp
[1B]     Z_Architect_TexturePack01.esp
[1C]     hdreworkedprojectrevised.esp
[1D]     moreuniques.esp
[1E]     WelcometoGoodneighbor.esp
[1F]     clean and simple - hangman's alley startup.esp
[20]     3dnpc_fo4.esp
[21]     clean and simple - starlight drive in startup.esp
[22]     mysticpines-01.esp
[23]     clean and simple - longfellow's cabin startup.esp
[24]     bestintheworldforest.esp
[25]     PiersOfSalem.esp
[26]     Stm_DiamondCityExpansion.esp
[27]     Armorsmith Extended.esp
[28]     brotherhood of steel overhaul.esp
[29]     bettersettlements.esp
[2A]     FunctionalDisplays.esp
[2B]     MojaveImports.esp
[2C]     settlementsalvagebot.esp
[2D]     Reverb and Ambiance Overhaul.esp
[2E]     FaceMaxson.esp
[2F]     Eli_Armour_Compendium.esp
[30]     clearly piper new place.esp.2.esp
[31]     IcebreakerCDO-Piper.esp
[32]     rangercabinhome.esp
[33]     fusion gun.esp
[34]     3dnpc_fo4_dlc.esp
[35]     NAC.esp
[36]     Vivid Weathers - FO4.esp
[37]     Vivid Weathers - FO4 - Quest.esp
[38]     W.A.T.Minutemen.esp
[39]     shezloft.esp
[3A]     Backpacks of the Commonwealth.esp
[3B]     MilitarizedMinutemen.esp
[3C]     tdow_lc.esp
[3D]     Breakable Doors.esp
[3E]     SettlementOfSalem.esp
[3F]     expchineserifle.esp
[40]     RealHandcuffs.esp
[41]     corvalhowidowshotgun.esp
[42]     MK_CanteensofCommonwealth.esp
[43]     mirelurks nest.esp
[44]     MREs.esp
[45]     laer.esp
[46]     minutemenarmory.esp
[47]     rangergearnew.esp
[48]     CombinedArmsNV.esp
[49]     f4nvservicerifleredux.esp
[4A]     wattzlasergun.esp
[4B]     tbi_railroadsafehouse.esp
[4C]     cwcreateabot.esp
[4D]     FP_FamilyPlanningEnhanced.esp
[4E]     cheat room - far harbor.esp
[4F]     llamaCompanionHeatherv2.esp
[50]     3dscopes-replacer.esp
[51]     m2045magnumrevolverrifle.esp
[52]     artilleryv6.esp
[53]     claymoreswordmod.esp
[54]     FCOM.esp
[55]     jaggedsthirdrail.esp
[56]     AkaWaterWorld.esp
[57]     unionblaster.esp
[58]     settlementtidybot.esp
[59]     dogrug.esp
[5A]     catstuff.esp
[5B]     curioinc_immersivelawnflamingos.esp
[5C]     skibsweapons-redux.esp
[5D]     workshopturretpack.esp
[5E]     tinadelucasettlervoiced.esp
[5F]     autofireworks.esp
[60]     fn five-seven v3.0.esp
[61]     k9tacticalharness.esp
[62]     advsettleturretset.esp
[63]     solarpower.esp
[64]     arcadeworkshoppack-extras.esp
[65]     ANiceOakTree Hairs.esp
[66]     KSHairsFemsheppingRadbeetle.esp
[67]     HiPolyFaces.esp
[68]     CBBE.esp
[69]     LooksMenu Customization Compendium.esp
[6A]     LooksMenu.esp
[6B]     KSHairdos.esp
[6C]     Immersive Wastelanders.esp
[6D]     Clothing Of The Commonwealth.esp
[6E]     Crimsomrider's 1950s Feminine Outfits.esp
[6F]     LooksMirror.esp
[70]     DarleneDLC.esp
[71]     ImmersiveGenericDialogues.esp
[72]     IcebreakerCDO-Settlements.esp
[73]     RutahTattooPack_FO4.esp
[74]     Homemaker - Streetlights Use Passive Power.esp
[75]     TransferSettlements.esp
[76]     Animated Drinking.esp
[77]     Ephla's Unique Chems.esp
[78]     AnimChemRedux.esp
[79]     Better_Settlement_Defence.esp
[7A]     Binoculars.esp
[7B]     RemoteExplosives.esp
[7C]     Tactical Flashlights.esp
[7D]     Tactical Flashlights - Settings.esp
[7E]     IWCait.esp
[7F]     IWCurie.esp
[80]     IWDanse.esp
[81]     IWLongfellow.esp
[82]     IWNPCsOnly.esp
[83]     IWPiper.esp
[84]     IWPreston.esp
[85]     LureEnemies.esp
[86]     NPCGreetingTweak90.esp
[87]     Pet - Call -Feed Dogmeat.esp
[88]     PushAwayCompanions.esp
[89]     QuickTrade.esp
[8A]     See You Sleep CW editon - Beta.esp
[8B]     strongheight.esp
[8C]     Water Purification Stations.esp
[8D]     Smoke-able Cigars.esp
[8E]     Animals and Feral Ghouls Can't Open Doors WIP 0.0.2.esp
[8F]     Better Vendor Stalls.esp
[90]     Black Widow Suit.esp
[91]     Clothes Pack 3 by DonEb14n.esp
[92]     Clothes Pack 4 by DonEb14n.esp
[93]     Clothes Pack 5 by DonEb14n.esp
[94]     Clothes Pack v2.0 by DonEb14n.esp
[95]     DansesWearableHolotags_v01-2.esp
[96]     DX_Bikini_Collection_pt2.esp
[97]     DX_Bikini_Collection_pt3.esp
[98]     DX_Bikini_Collection_pt4.esp
[99]     Femme Fatale Velvet Dress Collection.esp
[9A]     GrafsSecurityFences.esp
[9B]     HHFootsteps.esp
[9C]     Lacy Underwear.esp
[9D]     Louis Vuitton Platform Boots V4.esp
