[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     Unofficial Fallout 4 Patch.esp
[08]     Fallout 4 Fixes.esm
[09]     HUDFramework.esm
[0A]     XDI.esm
[0B]     TrueStormsFO4.esm
[0C]     T6M_Mini-Minigun.esp
[0D]     Darlene.esm
[0E]     CWPointLookoutFO4.esm
[0F]     ProjectZeta.esm
[10]     WorkshopFramework.esm
[11]     SS2.esm
[12]     SS2_XPAC_Chapter2.esm
[13]     MutantMenagerie.esm
[14]     MutantMenagerie_FarHarbor.esm
[15]     MutantMenagerie_NukaWorld.esm
[16]     AdditionalAmmoTypes.esm
[17]     SettlementKeywords.esm
[18]     Hellfirenew.esp
[19]     Solar Powered Radiation Damage Fix.esp
[1A]     WeaponModFixes-GOTY.esp
[1B]     QuickTrade.esp
[1C]     SettlementMenuManager.esp
[1D]     No More Sanctuary Dead Dog and Raider - After 48h 1.5.esp
[1E]     HoloTime.esp
[1F]     SSC.esp
[20]     VAFS Redux.esp
[21]     OA_LootableMaterialsCrates_vanilla.esp
[22]     EvilViking13_PatchworkSanctuaryBridge.esp
[23]     SCM.esp
[24]     PhotoMode.esp
[25]     WastelandCodex.esp
[26]     Take and Equip.esp
[27]     SalvageBeacons.esp
[28]     DynamicInteriorFogRemoval.esp
[29]     VELDT.esp
[2A]     TrueGrass.esp
[2B]     Electrolasers Redux.esp
[2C]     MTM-LaserPlasmaWeaponMods.esp
[2D]     UltraInteriorLighting.esp
[2E]     Laser Weapon Reanimated.esp
[2F]     NAC.esp
[30]     GibsofGlory.esp
[31]     InstitWeapPosit.esp
[32]     Reverb and Ambiance Overhaul.esp
[33]     FO4TribalPowerArmor.esp
[34]     EnclaveX02.esp
[35]     Immersive Paint Job Unlocks.esp
[36]     powerarmort49.esp
[37]     tank_PA.esp
[38]     T-51C Power Armor.esp
[39]     ReconPack.esp
[3A]     Scopes.esp
[3B]     G36Complex.esp
[3C]     Vault-Tec_MPL.esp
[3D]     MP7.esp
[3E]     STG60.esp
[3F]     AEAR01.esp
[40]     DupletF4.esp
[41]     DOOMLK05.esp
[42]     StG44.esp
[43]     X12Plasmacaster.esp
[44]     MK18.esp
[45]     P90.esp
[46]     GreaseGunSMG.esp
[47]     HaxRPG7.esp
[48]     Family Mauser.esp
[49]     PRL8Shotgun.esp
[4A]     LAER.esp
[4B]     Elysium.esp
[4C]     Plasma Cycler.esp
[4D]     M60-M60E3.esp
[4E]     Mossberg500.esp
[4F]     oDo_GunKitPack_1.esp
[50]     SigMCX.esp
[51]     Factor.esp
[52]     LeeEnfieldNo4MkI.esp
[53]     G3Family.esp
[54]     EG7.esp
[55]     HK_UMP.esp
[56]     Webley.esp
[57]     Kbar-32.esp
[58]     WattzLaserGun.esp
[59]     SA80.esp
[5A]     Jericho 941.esp
[5B]     WastelandWideWarehouse.esp
[5C]     KrissVector.esp
[5D]     Zapgun.esp
[5E]     P94PlasmaRifle.esp
[5F]     GKX Proximity Bombs.esp
[60]     EnergyComboDeal.esp
[61]     M1014.esp
[62]     MakeshiftAssaultPack.esp
[63]     FOLON-StandaloneReleaser.esp
[64]     MobiusModding_KitAER.esp
[65]     Binoculars.esp
[66]     WinchesterP94.esp
[67]     EM2.esp
[68]     GaussRevolver.esp
[69]     HuntingRevolver.esp
[6A]     1CAS_ServiceRifle.esp
[6B]     HandmadeLeverActionSG.esp
[6C]     M203.esp
[6D]     RussianAssaultPack.esp
[6E]     RailwayPistol.esp
[6F]     F4NVServiceRifleRedux.esp
[70]     pulsecarbine.esp
[71]     GrenadeExpansionPack.esp
[72]     Recharger.esp
[73]     DOOMMerged.esp
[74]     Colt1911.esp
[75]     MakeshiftStealthPack.esp
[76]     SCAR-L.esp
[77]     RiotShotgun.esp
[78]     MakeshiftCMG.esp
[79]     Skb_RiflesRebirth.esp
[7A]     OTs-02 Kiparis.esp
[7B]     Mojave Music Radio.esp
[7C]     Radio New Vegas.esp
[7D]     Fallout Suite.esp
[7E]     Firelance2.5.esp
[7F]     OWR2.esp
[80]     MusicMergedDLC.esp
[81]     OWR_AOC.esp
[82]     NirShor-MusicalLore.esp
[83]     VermillionFrost.esp
[84]     ellen.esp
[85]     EDECompanion.esp
[86]     EFF.esp
[87]     WRVR.esp
[88]     DarleneDLC.esp
[89]     llamaCompanionHeatherv2.esp
[8A]     Flashy_CommonwealthFishing.esp
[8B]     Ketaros_Treasures.esp
[8C]     Enclave Resurgent.esp
[8D]     TU3SD4Y'S Commonwealth Responders.esp
[8E]     MaxwellsWorl.esp
[8F]     SS2Extended.esp
[90]     Miami Misadventures EP1.esp
[91]     Vault4.esp
[92]     TacticalCourser.esp
[93]     Floaters.esp
[94]     FallEvil - Complete Edition.esp
[95]     DTG_LeveledListIntegration.esp
[96]     DT_GunnerOutfitPack.esp
[97]     MODspider.esp
[98]     FO4 NPCs Travel.esp
[99]     Realistic_conversations.esp
[9A]     [ARRETH] FGEP Tank Tweak.esp
[9B]     [ARRETH] FGEP.esp
[9C]     subwayrunnnerdynamiclighting.esp
[9D]     ShanxiType97.esp
[9E]     M72GaussRifle.esp
[9F]     Glock19x.esp
[A0]     Mauser.esp
[A1]     Quad_Element.esp
[A2]     HandmadeMac.esp
[A3]     Fallout 4 Weapons.esp
[A4]     move that workbench!.esp
[A5]     PiperCaitCurieDialogueOverhaul.esp
[A6]     Marmo1233 - Immersive Settlers.esp
[A7]     Snappy_HouseK.esp
[A8]     Vault88 - Essentials.esp
