[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     Unofficial Fallout 4 Patch.esp
[08]     AAF.esm
[09]     AdditionalAmmoTypes.esm
[0A]     CALIBER-COMPLEX.esm
[0B]     HUDFramework.esm
[0C]     XDI.esm
[0D]     ExtendedWeaponSystem.esm
[0E]     Bashed Patch, 0.esp
[0F]     1FOM_FireAxe.esp
[10]     3dscopes-classicsniper.esp
[11]     3dscopes-crossbow.esp
[12]     3dscopes-huntingrevolver.esp
[13]     3dscopes-mosin.esp
[14]     3dscopes-robcorecon.esp
[15]     3dscopes-servicerifle.esp
[16]     3dscopes-svt40.esp
[17]     3dscopes-wattz.esp
[18]     3dscopes.esp
[19]     9mmPistol.esp
[1A]     [ARRETH] FGEP.esp
[1B]     AER15.esp
[1C]     Altyn Assault Helmet.esp
[1D]     American180nv.esp
[1E]     Animated Drinking.esp
[1F]     AnimatedRadaway.esp
[20]     AnimChemRedux.esp
[21]     AQUILA.esp
[22]     Atomic World.esp
[23]     AWNF04Overalls.esp
[24]     BetterCompanions.esp
[25]     BH_Colt M1911.esp
[26]     Campsite.esp
[27]     Censor_Comments.esp
[28]     Chainsaw.esp
[29]     Chainsaw_LL.esp
[2A]     Child Outfits Vanilla Standalone.esp
[2B]     ChildrenofBunkerHill.esp
[2C]     ChildrenofGoodneighbor.esp
[2D]     Clarity.esp
[2E]     ClassicSniper.esp
[2F]     Colt6520.esp
[30]     CommonwealthCritters.esp
[31]     CompanionStatus.esp
[32]     Complex Vendors.esp
[33]     ConceptCentaur.esp
[34]     CourserCrusher.esp
[35]     Crossbow.esp
[36]     D.E.C.A.Y.esp
[37]     dD - Screen Blood Duration Long.esp
[38]     dD-Enhanced Blood Basic.esp
[39]     DiamondCityAmbience.esp
[3A]     DiverseChildren.esp
[3B]     DOOMDesertEagle.esp
[3C]     DP_CaravanShotgun.esp
[3D]     DT_WinterGunnerOutfits.esp
[3E]     Dynamic Music Overhaul.esp
[3F]     EAMR.esp
[40]     ECO.esp
[41]     Eli_Armour_Compendium.esp
[42]     F4NV-N99.esp
[43]     F4NVServiceRifleRedux.esp
[44]     Facials.esp
[45]     FairbairnSykes.esp
[46]     Family Mauser.esp
[47]     FrozenLakesandIce.esp
[48]     Glock19x.esp
[49]     GreaseRatGarbs.esp
[4A]     GrenadeExpansionPack.esp
[4B]     HKUSP9mm.esp
[4C]     HRP_Mk23.esp
[4D]     Hunkered Down.esp
[4E]     HuntingRevolver.esp
[4F]     Icepick Overhaul.esp
[50]     InsideJobs.esp
[51]     InstitWeapPosit.esp
[52]     InteriorsEnhanced-All-In-One.esp
[53]     JugerOverhaul.esp
[54]     L96A1.esp
[55]     LooksMenu.esp
[56]     LOST Audio Tweaks.esp
[57]     M1Garand.esp
[58]     Metro Gas Masks.esp
[59]     Minuteman Watchtowers.esp
[5A]     MK_Agony.esp
[5B]     MK_Agony_Unofficial_Patch.esp
[5C]     MK_CanteensofCommonwealth.esp
[5D]     MMDestiny_AnarchistsCookbookVol1.esp
[5E]     Modern - Oakley Gloves.esp
[5F]     MojaveImports.esp
[60]     moreXplore.esp
[61]     MortalYouths.esp
[62]     Mosin.esp
[63]     Mossberg500.esp
[64]     MREs.esp
[65]     MutilatedDeadBodies.esp
[66]     No Aggro Impact Landing.esp
[67]     Orphans.esp
[68]     P220.esp
[69]     PEACEKEEPER.esp
[6A]     PH_HighwayProject.esp
[6B]     PiperCaitCurieDialogueOverhaul.esp
[6C]     PL-14.esp
[6D]     Plasma Cycler.esp
[6E]     plenty 'o' exploration.esp
[6F]     Raider Children.esp
[70]     Raider Gang Extended NPC (Fixed & Cleaned).esp
[71]     RailwayPistol.esp
[72]     RemingtonM11.esp
[73]     RemoteExplosives.esp
[74]     Rsiyo'sLocationPack.esp
[75]     RustDevilRedux.esp
[76]     Scavver's Backpacks.esp
[77]     ShanxiType97.esp
[78]     SigSauer127.esp
[79]     SKKFeralNights.esp
[7A]     spas12.esp
[7B]     Stalker Suit.esp
[7C]     Stm_DiamondCityExpansion.esp
[7D]     SuperMutantRedux.esp
[7E]     SVT40.esp
[7F]     TheFourHorsemenMasks.esp
[80]     TU3SD4Y'S Hammer of Mass Destruction.esp
[81]     Underground RailroadALLDLC.esp
[82]     Unique NPCs - Creatures and Monsters.esp
[83]     Vivid Weathers - FO4 - Far Harbor.esp
[84]     Vivid Weathers - FO4 - Winter.esp
[85]     Vivid Weathers - FO4.esp
[86]     Vivid Weathers - Natural Bright.esp
[87]     Vivid Weathers - No snow under the roof-Patch.esp
[88]     Vivid Weathers - Nuka World.esp
[89]     W.A.T.Minutemen.esp
[8A]     Wana_AgonyTweaks.esp
[8B]     Wasteland Illumination.esp
[8C]     Wasteland Water Revival - Zen Master.esp
[8D]     WastelandFashion.esp
[8E]     WattzLaserGun.esp
[8F]     WD_44.esp
[90]     KSHairdos.esp
[91]     KSHairdos_oel.esp
[92]     MiscHairstyle.esp
[93]     CBBE.esp
[94]     The Eyes of Beauty Looking Stranger.esp
[95]     The Eyes Of Beauty.esp
[96]     TheEyesOfBeauty.esp
[97]     LooksMenu Customization Compendium.esp
[98]     Natasha_Face_Texture_Vanilla_Colours.esp
[99]     Lots More Facial Hair.esp
[9A]     SameSexFemale.esp
[9B]     BasementLiving.esp
[9C]     Nuclear Winter.esp
[9D]     NW_AllDLC.esp
[9E]     NW_Clothing.esp
[9F]     NW_FrozenOnes.esp
[A0]     NW_VividWeathers.esp
[A1]     Driveable Motorcycle Mod.esp
