[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     DLCUltraHighResolution.esm
[08]     cczsef04001-bhouse.esm
[09]     Unofficial Fallout 4 Patch.esp
[0A]     Homemaker.esm
[0B]     Arbitration - Resources.esm
[0C]     ArmorKeywords.esm
[0D]     PANPC.esm
[0E]     Snap'n Build.esm
[0F]     SpringCleaning.esm
[10]     MutantMenagerie.esm
[11]     MutantMenagerie_FarHarbor.esm
[12]     MutantMenagerie_NukaWorld.esm
[13]     CUPAPP.esm
[14]     WorkshopFramework.esm
[15]     SS2.esm
[16]     SS2_XPAC_Chapter2.esm
[17]     RepairSanctuary.esp
[18]     W.A.T.Minutemen.esp
[19]     combat_PA.esp
[1A]     P99.esp
[1B]     JB61_ImmersivePA.esp
[1C]     ScarLK.esp
[1D]     Glock19x.esp
[1E]     Brotherhood of Steel Kit.esp
[1F]     Heavy BoS.esp
[20]     EndorsCustomCombatArmor.esp
[21]     EndorsCustomCombatArmor_BoSKit.esp
[22]     EndorsCustomCombatArmor_VaultSuitDLC.esp
[23]     SCAR-L.esp
[24]     infinite_settlement_budget.esp
[25]     CleanSettlement Beds.esp
[26]     AES_Renovated Furniture.esp
[27]     AK74M.esp
[28]     OCDecorator.esp
[29]     OCDispenser.esp
[2A]     OCDecoratorDLC.esp
[2B]     HK_MP5.esp
[2C]     GS Benelli M3S90.esp
[2D]     P90.esp
[2E]     F4NVServiceRifleRedux.esp
[2F]     MP7.esp
[30]     AlexMakarovPistol.esp
[31]     Metro Gas Masks.esp
[32]     Military Gorka Suit.esp
[33]     Nexus_PMC.esp
[34]     p865_SyntheticLove.esp
[35]     FoodGenerators.esp
[36]     10mmSMG.esp
[37]     Clean Water - Clear.esp
[38]     CGuard.esp
[39]     HZS Easy Homebuilder and Working Double Beds.esp
[3A]     Build High - Expanded Settlements.esp
[3B]     Build High - Builder's Patch.esp
[3C]     SettlementMenuManager.esp
[3D]     Sandbag Fortifications - Version 2C.esp
[3E]     NegativeAffinityIsPositiveAffinity.esp
[3F]     DV-No Levelled Vertibirds.esp
[40]     DV-Very Durable Vertibirds.esp
[41]     AdvBubbleTurretSet.esp
[42]     M1A.esp
[43]     Factor.esp
[44]     InfiniteFusionCore.esp
[45]     Post Bravo Interior.esp
[46]     Power Conduits and Pylons - Increased Radius.esp
[47]     Post Bravo Exterior.esp
[48]     AkaWaterWorld.esp
[49]     aes_rendeco.esp
[4A]     shezloft.esp
[4B]     K9TacticalHarness.esp
[4C]     STARCORES.esp
[4D]     Cleaner Diamond City Indoor and Outdoor.esp
[4E]     Cleaner Goodneighbor Indoor Only (No Fog).esp
[4F]     BetterShackBridges.esp
[50]     BOS Airport Clean up Project.esp
[51]     FactionSynthUniforms.esp
[52]     Homemaker - Streetlights Use Passive Power.esp
[53]     Homemaker - Unlocked Institute Objects.esp
[54]     CorpusPraesidium.esp
[55]     CBBE.esp
[56]     FrenchMaidFO4-CBBE.esp
[57]     TheKite_HCD_SynthUniform.esp
[58]     Extended weapon mods.esp
[59]     DOOMDesertEagle.esp
[5A]     P220.esp
[5B]     HuntingShotgun.esp
[5C]     G36Complex.esp
[5D]     9x39Project.esp
[5E]     dinoshelf.esp
[5F]     KSHairdos.esp
[60]     Arbitration - Button Lowered Weapons.esp
[61]     Minigun Gau-19B.esp
[62]     Minigun-ExperimentalChaingun.esp
[63]     RecoillessRifle.esp
[64]     AutoLaserMusket.esp
[65]     Laser Musket Mods.esp
[66]     Permanent Pacification.esp
[67]     Synth Overhaul.esp
[68]     EndorsCustomCombatArmor_SynthOverhaul.esp
[69]     Synth Overhaul - No level requirements Patch.esp
[6A]     CutieCurie - Default.esp
[6B]     BetterSynthRelayGrenadesSquads.esp
[6C]     AQUILA.esp
[6D]     skibsweapons-redux.esp
[6E]     Eli_Faction Housing Overhaul - Prydwen.esp
[6F]     moreuniques.esp
[70]     MDFRedRocketClean-PCV.esp
[71]     ACR-W17.esp
[72]     MoreVaultRooms.esp
[73]     nuka_world_settlements.esp
[74]     GIAT_FAMAS.esp
[75]     SigSauer127.esp
[76]     DOOMThatGun.esp
[77]     BuildableTentPieces.esp
[78]     ModularVault.esp
[79]     AlootHomePlate.esp
[7A]     Hellfirenew.esp
[7B]     MAID_by_Justice.esp
[7C]     AutomatronCountyCrossingFix.esp
[7D]     RobotFactionPaint.esp
[7E]     PR_Automatron.esp
[7F]     MoreRobotVoices.esp
[80]     LongerPowerLines3x.esp
[81]     IncreasedSettlerPopulation50.esp
[82]     AzarPonytailHairstyles.esp
[83]     AWKCR - Mod Power Armor Engine Glitch Fix.esp
[84]     MilitarizedMinutemen.esp
[85]     Fortune Finder Redone.esp
[86]     Cleaner Nuka-World Environment.esp
[87]     AutomatronUnlocked.esp
[88]     MsAutomatronPartsCollection.esp
[89]     AutomatronPrewarPaints.esp
[8A]     Vertibird Faction Paint Schemes.esp
[8B]     CourserCrusher.esp
[8C]     RU556.esp
[8D]     ProjectHelljumper.esp
[8E]     Companion Infinite Ammo and Unbreakable Power Armour.esp
[8F]     CleanPoweredDoors.esp
[90]     Assaultron Ada Parts.esp
[91]     SettlementNakanoResidence.esp
[92]     Scopes.esp
[93]     Wana_SA58.esp
[94]     RRTV_HomesAndBunkers_Coastal.esp
[95]     UsableCigarettes.esp
[96]     MMP4APA-blue.esp
[97]     IP4APA.esp
[98]     RRTV_BunkerZulu.esp
[99]     RussianAssaultPack.esp
[9A]     WM Chinese Assault Rifle - Standalone.esp
