[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     HUDFramework.esm
[08]     Unofficial Fallout 4 Patch.esp
[09]     ArmorKeywords.esm
[0A]     Loads.esm
[0B]     NewCalibers.esp
[0C]     SimSettlements.esm
[0D]     Homemaker.esm
[0E]     Servitron.esm
[0F]     XDI.esm
[10]     FIS-Naming-Weap-Armo-EN.esp
[11]     VAFS Redux DLC Patch +VATS.esp
[12]     VAFS Redux.esp
[13]     LooksMenu.esp
[14]     VAFS Redux  Be Exceptional Patch.esp
[15]     Be Exceptional - Uninstall.esp
[16]     Be Exceptional.esp
[17]     SettlementMenuManager.esp
[18]     CBBE.esp
[19]     StartMeUp.esp
[1A]     StartMeUpNukaWorldPatch.esp
[1B]     PIP-Pad.esp
[1C]     PIP-Pad_LMCC.esp
[1D]     PIP-Pad_Pip-BoyFlashlight.esp
[1E]     Desperados Overhaul.esp
[1F]     Desperados Overhaul Terrain LOD.esp
[20]     TrueGrass.esp
[21]     BADLANDS 2 GRASSES.esp
[22]     Reverb and Ambiance Overhaul.esp
[23]     LOST Audio Tweaks.esp
[24]     LooksMenu Customization Compendium.esp
[25]     OVT.esp
[26]     CompanionStatus.esp
[27]     EnhancedLightsandFX.esp
[28]     More Smarter Companions Mod.esp
[29]     SimSettlements_MegaPack_YearTwo.esp
[2A]     SimSettlements_MegaPack_YearOne.esp
[2B]     Loads of Ammo - Leveled Lists.esp
[2C]     RockySatellite.esp
[2D]     extendedLightsWS.esp
[2E]     RadiantBirdsv05.esp
[2F]     Armorsmith Extended.esp
[30]     Eli_Armour_Compendium.esp
[31]     The Eyes Of Beauty.esp
[32]     AzarPonytailHairstyles.esp
[33]     KSHairdos.esp
[34]     BetterSettlers.esp
[35]     BetterSettlersCCAPack2.0.esp
[36]     BetterSettlersMostlyFemale.esp
[37]     BetterSettlersNoLollygagging.esp
[38]     EnclaveX02.esp
[39]     AEWS.esp
[3A]     AEWS_NukaWorldPatch.esp
[3B]     ImprovedNuke.esp
[3C]     Unique NPCs - Creatures and Monsters.esp
[3D]     SuperMutantRedux.esp
[3E]     SuperMutantRedux_ArmorSmithExtended.esp
[3F]     SuperMutantRedux_VIS-G_Patch.esp
[40]     SuperMutantRedux_WeaponsmithExtended_Patch.esp
[41]     Unique NPCs.esp
[42]     Unique NPCs_SpecialSettlers_All.esp
[43]     Unique_NPCs_SuperMutantRedux.esp
[44]     Unique NPCs FarHarbor.esp
[45]     Cryolator Weapon Rework - Mav's Marvelous Mods.esp
[46]     Leaders Of The Commonwealth.esp
[47]     CROSS_Eyewear_CircularGlasses.esp
[48]     LooksMenuCustomizationCompendium-UniqueNPCs_Patch.esp
[49]     Unique NPCs - Creatures and Monsters_SMR_AE.esp
[4A]     SpecialModuleBotSizes.esp
[4B]     CROSS_GoreCrits.esp
[4C]     CROSS_GoreCrits_FarHarborPatch.esp
[4D]     LongerPowerLines3x.esp
[4E]     UniqueUniques.esp
[4F]     Homemaker - Bunker Disabler.esp
[50]     Homemaker - Streetlights Use Passive Power.esp
[51]     RamblinRadio.esp
[52]     Pip-Boy Flashlight.esp
[53]     Backpacks of the Commonwealth.esp
[54]     F4NVServiceRifleRedux.esp
[55]     Yona_Weapon_DefenseGun.esp
[56]     M2216.esp
[57]     M14.esp
[58]     mjp_PTRS41ATR.esp
[59]     BattleRifle.esp
[5A]     DD_bleu_Ump_Extreme_Lore_friendly_edition.esp
[5B]     10mmRevolver.esp
[5C]     ASVektor.esp
[5D]     AtomicAnnieLagrieGun.esp
[5E]     Weaponsmith Extended 2.esp
[5F]     DCRE.esp
[60]     CROSS_Cybernetics.esp
[61]     CROSS_Jetpack.esp
[62]     powerarmort49.esp
[63]     Hellfirenew.esp
[64]     BioshockInspiredPowerArmor.esp
[65]     CustomCamera.esp
[66]     LetsMoveLikeRealPeopleHuh.esp
[67]     EveryonesBestFriend.esp
[68]     RILF.esp
[69]     ASBv2.esp
[6A]     M2_Flamethrower_2.2.esp
[6B]     Blues Radio DBR.esp
[6C]     DLCRobot - AdditionalVoices.esp
[6D]     Headcrab_Bunny.esp
[6E]     FrenchMaidFO4-CBBEPhysics.esp
[6F]     OWR_SFM.esp
[70]     Archimedes-II.esp
[71]     EFF.esp
[72]     PowerArmorAutopilot.esp
[73]     ellen.esp
[74]     Companion Infinite Ammo.esp
[75]     CourserCrusher.esp
[76]     JJRobotVendorFix.esp
[77]     ESPExplorerFO4.esp
[78]     VtawWardrobe8.esp
[79]     bTankTop.esp
[7A]     LAER.esp
[7B]     LAER-Armorsmith_Patch.esp
[7C]     JetfuelRadio.esp
[7D]     PhotoMode.esp
[7E]     Badlands2LOD.esp
[7F]     WmkActiveEffects.esp
[80]     CF_AtomicWarlord.esp
[81]     CF_AtomicWarlordNoMod.esp
[82]     CF_AtomicWarlord_CBBE.esp
[83]     Remove Interior Fog - All Dlc.esp
[84]     OWR_GNR.esp
[85]     OWR_TT.esp
[86]     DarkerNightsDetection.esp
[87]     FusionCoreNoAP.esp
[88]     Wild West Radio.esp
[89]     HandmadeRevolver - AWKCR.esp
[8A]     HandmadeRevolver-1.5xDMG.esp
[8B]     HandmadeRevolver.esp
[8C]     HandmadeLeverActionSG.esp
[8D]     HandmadeAntiMaterielRifle.esp
[8E]     Friffy_Piper Outfit_Standalone.esp
[8F]     RailwayPistol.esp
[90]     HomemadeLasRevolver.esp
[91]     ECO.esp
[92]     NiTeNull - Shade Girl Leather Outfits.esp
[93]     SKKWorkshopTargetDummy.esp
