[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     Unofficial Fallout 4 Patch.esp
[08]     XDI.esm
[09]     HUDFramework.esm
[0A]     WorkshopFramework.esm
[0B]     Fallout 4 Fixes.esm
[0C]     PACE.esm
[0D]     CleanMySettlement.esm
[0E]     SouthOfTheSea.esm
[0F]     DCGuard_Overhaul.esp
[10]     TCDeyes.esp
[11]     PANPC.esm
[12]     InstituteTechnologyOverhaul.esm
[13]     Robot Home Defence.esm
[14]     TrueStormsFO4.esm
[15]     LooksMenu.esp
[16]     LooksMenu Customization Compendium.esp
[17]     Alias.esp
[18]     PANPC - Explosion Responses.esp
[19]     PANPC - Trap Alerts.esp
[1A]     PiperCaitCurieDialogueOverhaul.esp
[1B]     NPSShopping.esp
[1C]     GSHGuardShifts.esp
[1D]     SettlersAsHairdressers.esp
[1E]     STWT.esp
[1F]     Sandbag Fortifications - Version 2C.esp
[20]     MorePowerArmorStations.esp
[21]     LooksMirror.esp
[22]     RemoveLowHealthBlur.esp
[23]     VertibirdsAnywhere.esp
[24]     VertibirdsAnywhereNukaWorldHotfix.esp
[25]     4xFusionCore.esp
[26]     dD-Action Ragdoll Force.esp
[27]     dD-Reduced Explosion Force.esp
[28]     ImmersiveLoversEmbraceRemastered.esp
[29]     SKKSettlementAttackSystem.esp
[2A]     OWR_CraftableDecor.esp
[2B]     OWR_CraftableDecor_CW.esp
[2C]     OWR2_CraftableDecor.esp
[2D]     OWR2_CraftableDecor_CW.esp
[2E]     Project Reality Footsteps FO4.esp
[2F]     dD-Enhanced Blood Basic.esp
[30]     Phase4DLC.esp
[31]     ImmersiveCleaning.esp
[32]     Reverb and Ambiance Overhaul.esp
[33]     [ARRETH] FGEP.esp
[34]     FlaconOil_BA2_1K_Part1.esp
[35]     FlaconOil_BA2_1K_Part2.esp
[36]     FlaconOil_BA2_1K_Part3.esp
[37]     3DNPC_FO4.esp
[38]     the library.esp
[39]     CombinedArmsNV.esp
[3A]     Armament.esp
[3B]     CombinedArmsEXPack.esp
[3C]     InstituteTechnologyOverhaul - FULL.esp
[3D]     Altyn Assault Helmet.esp
[3E]     DOOMCatalyst.esp
[3F]     K9TacticalHarness.esp
[40]     3dscopes.esp
[41]     BZW_COD_Ghost_Jawbone.esp
[42]     1ECHO.esp
[43]     Wasteland Illumination Shadow.esp
[44]     RaiderOverhaul.esp
[45]     PACE - Less Combat Chatter.esp
[46]     ImmersiveLoversEmbraceMagnolia.esp
[47]     FarHarborStory.esp
[48]     3DNPC_FO4_DLC.esp
[49]     ImmersiveAnimationFramework.esp
[4A]     Raider Gang Extended NPC (Fixed & Cleaned).esp
[4B]     RecruitableSettlers.esp
[4C]     WRVR.esp
[4D]     W.A.T.Minutemen.esp
[4E]     CSEPAllAmericans.esp
[4F]     Flashy_CrimeAndPunishment.esp
[50]     Reinforcements.esp
[51]     Radical.esp
[52]     CheatTerminal.esp
[53]     FilledBrahminFeedTroughs.esp
[54]     Children of Ug Qualtoth.esp
[55]     Skb_RiflesRebirth.esp
[56]     MilitarizedMinutemen.esp
[57]     EnclaveFactionItems.esp
[58]     M2_Flamethrower_2.2.esp
[59]     3DNPC_FO4Settler.esp
[5A]     CSEPLoadedBases.esp
[5B]     Mercenary.esp
[5C]     CSEPBountyMod.esp
[5D]     Eli_Armour_Compendium.esp
[5E]     LoadedBasesFSDPatch.esp
[5F]     OldTimeReligion.esp
[60]     F4NVServiceRifleRedux.esp
[61]     CSEPBIARedux.esp
[62]     Flashy_CrimeAndPunishment_Kidnapping_Addon.esp
[63]     MK18.esp
[64]     AER15.esp
[65]     ellen.esp
[66]     llamaCompanionHeatherv2.esp
[67]     HandmadeLeverActionSG.esp
[68]     ECV_Remnants.esp
[69]     RU556.esp
[6A]     3dscopes-ru556.esp
[6B]     3dscopes-servicerifle.esp
[6C]     4estGimp - FSD CandP.esp
[6D]     TransferSettlements.esp
[6E]     Better Workbench.esp
[6F]     FIS-Naming-Weap-Armo-EN.esp
[70]     HiPolyFaces.esp
[71]     CBBE.esp
[72]     The Eyes of Beauty Looking Stranger.esp
[73]     The Eyes Of Beauty.esp
[74]     LookingStranger.esp
[75]     Crimsomrider's Waste Maiden.esp
[76]     AzarPonytailHairstyles.esp
[77]     LMBTOverlays.esp
[78]     Lots More Facial Hair.esp
[79]     Lots More Male Hairstyles.esp
[7A]     TCD.esp
[7B]     TCDM.esp
[7C]     TCDOverlays.esp
[7D]     DCWestSuperMutants.esp
[7E]     Synth Overhaul.esp
[7F]     Synth Overhaul - Black Patch.esp
[80]     Synth Overhaul - No level requirements Patch.esp
[81]     CROSS_GoreCrits.esp
[82]     CROSS_GoreCrits_FarHarborPatch.esp
[83]     MWIIstango25.esp
[84]     MWIIGolf17.esp
[85]     Metro Gas Masks.esp
[86]     Glock19x.esp
[87]     RussianAssaultPack.esp
[88]     MCXREDACTED.esp
[89]     MK18 Armory Project.esp
[8A]     RU556Armouryprojectv3.esp
[8B]     Galac-TactREDUX.esp
[8C]     EveryonesBestFriend.esp
[8D]     GalactSpas-12.esp
[8E]     MercsAndMusic.esp
[8F]     BH_MCX_Spear.esp
[90]     FO4 NPCs Travel.esp
[91]     SKKMobileWorkshop.esp
[92]     AK74M.esp
[93]     CSEPHomeSick.esp
[94]     GreaseRatGarbs.esp
[95]     Live Dismemberment - Brutal.esp
[96]     Live Dismemberment - Insane-o.esp
[97]     Live Dismemberment - Liebermode.esp
[98]     Live Dismemberment - Mental.esp
