[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     Unofficial Fallout 4 Patch.esp
[08]     HUDFramework.esm
[09]     WorkshopFramework.esm
[0A]     XDI.esm
[0B]     SouthOfTheSea.esm
[0C]     NAC.esm
[0D]     CWPointLookoutFO4.esm
[0E]     TheSewers.esm
[0F]     Armament.esp
[10]     CALIBER-COMPLEX.esm
[11]     TacticalReload.esm
[12]     DamnApocalypse_CORE.esm
[13]     ShurikenAL.esm
[14]     PersistentVolumeSliders.esp
[15]     MusicMergedDLC.esp
[16]     Realistic Reverb and Ambiance.esp
[17]     jsrs.esp
[18]     JSRS_Footsteps.esp
[19]     CROSS_GoreCrits.esp
[1A]     SCM.esp
[1B]     Immersive HUD.esp
[1C]     KSHairdos.esp
[1D]     KSHairdos_oel.esp
[1E]     KSHairsFemsheppingRadbeetle.esp
[1F]     PIP-Pad.esp
[20]     LooksMenu Customization Compendium.esp
[21]     MMDestiny_AnarchistsCookbookVol2.esp
[22]     UltraInteriorLighting.esp
[23]     NAC-FarHarbor.esp
[24]     NAC-NukaWorld.esp
[25]     Reload Sounds.esp
[26]     Scopes.esp
[27]     The Eyes Of Beauty.esp
[28]     TNR Shoulder Lamp.esp
[29]     [MW2R] Shadow Company.esp
[2A]     ESPExplorerFO4.esp
[2B]     NAC.esp
[2C]     3DNPC_FO4.esp
[2D]     A Forest.esp
[2E]     TrueGrass.esp
[2F]     UltraExteriorLighting.esp
[30]     PiperCaitCurieDialogueOverhaul.esp
[31]     Smoke-able Cigars.esp
[32]     subwayrunnnerdynamiclighting.esp
[33]     HaxRPG7.esp
[34]     AQUILA.esp
[35]     brotherhood of steel overhaul.esp
[36]     CrimeTown.esp
[37]     WestTekTacticalOptics.esp
[38]     MojaveImports.esp
[39]     AGNISNikaCola01.esp
[3A]     CWCreateABot.esp
[3B]     ECO.esp
[3C]     FaceMaxson.esp
[3D]     CombatZoneRestored.esp
[3E]     TrainBar.esp
[3F]     3DNPC_FO4_DLC.esp
[40]     Be Exceptional.esp
[41]     HumblePerksPack.esp
[42]     Flashy_CrimeAndPunishment.esp
[43]     CombinedArmsNV.esp
[44]     CombinedArmsEXPack.esp
[45]     MutilatedDeadBodies.esp
[46]     RaiderOverhaul.esp
[47]     Raider Children.esp
[48]     W.A.T.Minutemen.esp
[49]     RRTV_BunkerZulu.esp
[4A]     RRTV_EdenCinemaHome.esp
[4B]     RRTV_HomesAndBunkers_Oberland.esp
[4C]     RRTV_HomesAndBunkers_Starlight.esp
[4D]     RRTV_ScavBunker_Home.esp
[4E]     RRTV_PrydwenQuarters_Home.esp
[4F]     RRTV_CourierStations.esp
[50]     RRTV_UndergroundHideout_Redux.esp
[51]     WattzLaserGun.esp
[52]     Eli_Rockin Red Rocket.esp
[53]     Flashy_CrimeAndPunishment_GunForHire_Addon.esp
[54]     MilitarizedMinutemen.esp
[55]     MilitarisedMinutemen_PatchesAddon.esp
[56]     3DNPC_FO4Settler.esp
[57]     FO4 NPCs Travel.esp
[58]     Mercenary.esp
[59]     M203.esp
[5A]     MA37.esp
[5B]     MisriahArmory.esp
[5C]     MjolnirMKVB.esp
[5D]     VtawWardrobe8.esp
[5E]     Eli_Armour_Compendium.esp
[5F]     DX_Predator.esp
[60]     GCM.esp
[61]     FineZoom.esp
[62]     3dscopes.esp
[63]     3dscopes-framework.esp
[64]     DMRAddon.esp
[65]     Ak5C.esp
[66]     Glock86.esp
[67]     QuickTrade.esp
[68]     mk14.esp
[69]     Flashy_CrimeAndPunishment_Kidnapping_Addon.esp
[6A]     MK18.esp
[6B]     AER15.esp
[6C]     LString_Bow.esp
[6D]     TAC.esp
[6E]     Tactical ACR.esp
[6F]     Wana_SA58.esp
[70]     llamaCompanionHeatherv2.esp
[71]     M1Garand.esp
[72]     LeeEnfieldNo4MkI.esp
[73]     BH_MCX_Spear.esp
[74]     ellen.esp
[75]     TFRangerGear.esp
[76]     AKMnv.esp
[77]     SigMCX.esp
[78]     G3A3.esp
[79]     SVT40.esp
[7A]     ModularGaussRifle.esp
[7B]     ChildrenofBunkerHill.esp
[7C]     2029 Radio- Pipboy Custom Radio 100 Song Version.esp
[7D]     D.E.C.A.Y.esp
[7E]     GhoulBlood.esp
[7F]     [ARRETH] FGEP.esp
[80]     Classic Combat Armor.esp
[81]     Synth Overhaul.esp
[82]     OWR.esp
[83]     OWR2.esp
[84]     AtomicRadio.esp
[85]     BOCW Outfit Pack.esp
[86]     MWIIFarah.esp
[87]     Casio_W59.esp
[88]     ConceptPlasma.esp
[89]     UndergroundHideout.esp
[8A]     ClassicPowerArmor.esp
[8B]     Enclave-X02.esp
[8C]     T-51C Power Armor.esp
[8D]     UltracitePA.esp
[8E]     Hellfirenew.esp
[8F]     Midwest Power Armor Evolution.esp
[90]     Modern Assassin.esp
[91]     MW-Krueger.esp
[92]     Stalker Suit.esp
[93]     Seiryuu Beam Katana.esp
[94]     CompanionHealThyself.esp
[95]     BetterSettlers.esp
[96]     Orphans.esp
[97]     Infinite Armory.esp
[98]     Rakshasa Armory.esp
[99]     Mark V[B] Redux.esp
[9A]     Escape from Boston - M200 Intervention.esp
[9B]     QuantumCreatures.esp
[9C]     PlutoniumCreatures.esp
[9D]     AA Better Companions - No Conflicts.esp
[9E]     Immersive Wastlanders Merged.esp
[9F]     Campsite.esp
[A0]     CriticalHitsOutsideofVATS.esp
[A1]     SKKFastBOS.esp
[A2]     Fatigue.esp
[A3]     FO4Hotkeys.esp
