[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     Unofficial Fallout 4 Patch.esp
[08]     AAF.esm
[09]     XDI.esm
[0A]     HUDFramework.esm
[0B]     T6M_BurstFireFramework.esm
[0C]     Arbitration - Resources.esm
[0D]     DCGuard_Overhaul.esp
[0E]     MutantMenagerie.esm
[0F]     CALIBER-COMPLEX.esm
[10]     Tull_Framework.esp
[11]     InstituteTechnologyOverhaul.esm
[12]     TrueStormsFO4.esm
[13]     SettlementMenuManager.esp
[14]     ESPExplorerFO4.esp
[15]     SKKFastStartNewGame.esp
[16]     CheatTerminal.esp
[17]     CustomCamera.esp
[18]     AlexSleevePatcher.esp
[19]     Crackle.esp
[1A]     Arbitration - Button Lowered Weapons.esp
[1B]     SwimoutExtended.esp
[1C]     Campsite.esp
[1D]     PiP-Boy2000.esp
[1E]     Realistic Death Physics - ALL DLC.esp
[1F]     Locky Bastard.esp
[20]     jdmCouchSleep.esp
[21]     CBBE.esp
[22]     LooksMenu.esp
[23]     LooksMenu Customization Compendium.esp
[24]     TacticalCourser.esp
[25]     MilitarizedMinutemen.esp
[26]     Children of Atom Expansion.esp
[27]     RaiderOverhaul.esp
[28]     Boston Bandits.esp
[29]     NPC Accuracy Revised.esp
[2A]     InstituteTechnologyOverhaul - FULL.esp
[2B]     OWR.esp
[2C]     OWR2.esp
[2D]     JetfuelRadio.esp
[2E]     Reverb and Ambiance Overhaul.esp
[2F]     jsrs.esp
[30]     [ETH]EthnetsMeleeSounds.esp
[31]     HelmetFilterEffect.esp
[32]     JSRS_Footsteps.esp
[33]     Vivid Weathers - FO4.esp
[34]     Vivid Weathers - FO4 - Far Harbor.esp
[35]     Vivid Weathers - Nuka World.esp
[36]     TrueStormsFO4-EarlierSunsets.esp
[37]     TrueStormsFO4-FarHarbor.esp
[38]     TrueStormsFO4-EarlierSunsetsFH.esp
[39]     TrueStormsFO4-NukaWorld-FH-Compat.esp
[3A]     WeatherSynergy-VividPriority-N-ES.esp
[3B]     TrueGrass.esp
[3C]     Wall Oil Lamps.esp
[3D]     EnhancedLightsandFX.esp
[3E]     Better Workshop Street Oil Lamps.esp
[3F]     BetterJunkFences.esp
[40]     NewWalls.esp
[41]     PAMAP.esp
[42]     Consistent Power Armor Overhaul.esp
[43]     Brotherhood Power Armor Overhaul.esp
[44]     FOLON-StandaloneReleaser.esp
[45]     Nox Outfit.esp
[46]     DT_GunnerOutfitPack.esp
[47]     Ratnik.esp
[48]     Eli_Armour_Compendium.esp
[49]     DaksBallisticMask.esp
[4A]     Mongrel Outfit.esp
[4B]     PMC Operators Pack.esp
[4C]     Survivalist GoBags-Chem Station.esp
[4D]     PowerPacks.esp
[4E]     DT_MercOutfitPack.esp
[4F]     BEAR.esp
[50]     [BXX] Die Hardman's mask.esp
[51]     NCRenegade.esp
[52]     Helios Outfit.esp
[53]     Urban Raider.esp
[54]     Heavy BoS.esp
[55]     Mercenary.esp
[56]     Post Apocalyptic Survivor Outfit.esp
[57]     nimroutarmorandheadgearcompilation2k.esp
[58]     Early 2000s US Army.esp
[59]     Ev_CPA10.esp
[5A]     Classic Combat Armor.esp
[5B]     T47R_PA.esp
[5C]     BoS Medic Battle Suit.esp
[5D]     Metro Exodus Armory.esp
[5E]     [XHX] IFT - Gear.esp
[5F]     [XHX] IFT - Clothing.esp
[60]     WWM Gear Pack.esp
[61]     GiC's - Western Operator.esp
[62]     MilitarisedMinutemen_PatchesAddon.esp
[63]     DTG_LeveledListIntegration.esp
[64]     Backpacks of the Commonwealth.esp
[65]     TullAK.esp
[66]     JV_CosmicKnives_02.esp
[67]     PigGrenadePack.esp
[68]     PigAAMBeretta.esp
[69]     PigAAMSten.esp
[6A]     PigAAM1897.esp
[6B]     HandmadeSMG.esp
[6C]     PigAutomagIII.esp
[6D]     PigAAMKS23.esp
[6E]     PigFNC.esp
[6F]     BullpupHmar.esp
[70]     PBW-TheChineseAssaultRifle.esp
[71]     PigClassicCombatShotgun.esp
[72]     PigAMPoliceRiotShotgun.esp
[73]     PigRaiderMicrogun.esp
[74]     PigScrapBattleRifle.esp
[75]     HandmadeAntiMat.esp
[76]     Pig1887Munitions.esp
[77]     PigAAMDeag.esp
[78]     PigAAM1911.esp
[79]     PigRetroAR15.esp
[7A]     AAMWA2k.esp
[7B]     TeslaRCW.esp
[7C]     MakeshiftAssaultPack.esp
[7D]     MakeshiftStealthPack.esp
[7E]     HandmadeMac.esp
[7F]     MakeshiftCMG.esp
[80]     PBW-TheCityKillerShotgun.esp
[81]     RailwayPistol.esp
[82]     10mmRevolver.esp
[83]     HomemadeLasRevolver.esp
[84]     Zapgun.esp
[85]     VarmintRifle.esp
[86]     ChinaLakeandHolorifle.esp
[87]     ThingsMilkor.esp
[88]     Wastelandshotgun.esp
[89]     ThingsG3.esp
[8A]     ThingsBenelli.esp
[8B]     Mica-T6M_EMD.esp
[8C]     AssaultLMG.esp
[8D]     VltSec10mmSmg.esp
[8E]     ShishkebabOverhaul.esp
[8F]     Tomacuzi9.esp
[90]     MP443.esp
[91]     Colt.esp
[92]     BH_PPSh41.esp
[93]     BH_Kar98k.esp
[94]     F4NVRechargerWeapons.esp
[95]     F4NV-N99.esp
[96]     Glockahinations.esp
[97]     HKUSP9mm.esp
[98]     American180nv.esp
[99]     AttachPack.esp
[9A]     Glock86.esp
[9B]     Binoculars.esp
[9C]     MikeMooresMCAM.esp
[9D]     RemingtonM11.esp
[9E]     WakizashiKatana.esp
